nama_destinasi,kategori,latitude,longitude,alamat,image_url,deskripsi
Tahu Telor Pak Jayen Pusat,makanan_berat,-7.268097,112.774744,"Blok C No.2, Jl. Dharmahusada Indah I, Mulyorejo, Kec. Mulyorejo, Surabaya, Jawa Timur 60115",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwXVqH0nWtm2sPv5d5DqmVDkJcq0pkyyD6_kVIs9nI2fAvqks72VNoNkB1InbXcfMhRRNEQsLB_clYeMb-UGu1j5MF60eBWtuU0axhA2UkOXQK6gl1pUH5JRhEl50kmVamW583k=s1360-w1360-h1020-rw,"Tahu Telor Pak Jayen Pusat merupakan salah satu kuliner legendaris Surabaya yang wajib dicoba. Menyajikan Tahu Telor dengan ciri khas bumbu kacang petis yang kental dan cita rasa yang kuat, disajikan hangat dengan taburan kerupuk. Meskipun tempatnya sederhana, warung ini selalu ramai pengunjung, menjadi destinasi utama bagi penggemar kuliner malam dan rasa otentik Tahu Telor khas Jawa Timur."
Arung Senja,makanan_ringan,-7.320337,112.721903,"Blok AD No, Ketintang Selatan IX No.1, Karah, Kec. Jambangan, Surabaya, Jawa Timur 60232",https://subculinary.wordpress.com/wp-content/uploads/2016/07/2016-08-01-08-54-33-1.jpg,"Tempat ini menawarkan pemandangan senja yang menawan khas kota Surabaya, seringkali dilengkapi dengan pertunjukan musik akustik atau live music. Kafe ini juga menyediakan beragam pilihan kopi, minuman non-kopi, dan makanan ringan."
Warung Taburai - Mulyosari,makanan_berat,-7.264420074,112.7959913,"Jl. Raya Mulyosari No.101, Kalisari, Kec. Mulyorejo, Surabaya, Jawa Timur 60112",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzAIcoxfxJXnXp-ZBsc-Tsvffw2Q2hkK2wjrlWA2kVXtxdbBmg1cYiExPyDpqVW6lPpf7bZ2xz0dqqACfXRYTfLcSe-uspz6SgvILxFdifPJBNJq9xpvJJEFmywX3BRpy3ujgfriQHNaxSM=s1360-w1360-h1020-rw,"Warung Taburai Surabaya menawarkan pengalaman kuliner khas Nusantara dengan menu andalan seperti rawon, soto daging, dan aneka penyetan yang disajikan dengan sambal pedas khas Jawa Timur. Tempat ini populer di kalangan warga lokal dan wisatawan karena harga yang terjangkau dan suasana yang nyaman."
Ayam Bakar Wong Solo Rungkut Madya,makanan_berat,-7.331050693,112.77323,"Jl. Rungkut Madya No.23, Rungkut Kidul, Kec. Rungkut, Surabaya, Jawa Timur 60293",https://i.ytimg.com/vi/qhad52oubSE/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLCej2bUs1FpTEKLqJNMrMHdWJhyhQ,Ayam Bakar Wong Solo Rungkut Madya dikenal dengan ciri khas ayam bakar khas Solo bagi pengunjung yang merasakannya.
Pusat Oleh Oleh Khas Surabaya,oleh_oleh,-7.267355995,112.7700856,"Jl. Dharmahusada No.144, Mojo, Kec. Gubeng, Surabaya, Jawa Timur 60285",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxbiKrRyFQwT0C64dH15zh7fxenace5emPqlXr1AhTCD_rtm8Kb-qvFJfC9XjLxyPwcfRprq9LYY8CQUQQBlhfoAtaP_5Y9Q4IQFk0kOWb9kfkzGQaJXNVjE5HuAsnuSLsLr_l0xQ=s1360-w1360-h1020-rw,Pusat Oleh Oleh Khas Surabaya menyediakan berbagai oleh-oleh legendaris di Surabaya dalam bentuk kemasan.
Panen Raya,oleh_oleh,-7.304872273,112.7618102,"Jl. Raya Nginden No.88 B, Baratajaya, Kec. Gubeng, Surabaya, Jawa Timur 60284",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxWfCB9jxB1KIjEiwBBFc_GcBfxIkZ5TAEQ0i26eym-AJn2CnNz2VXCaWClb3U9agLCe4Lj249DFm7qWAKFE8kNFKdMqr7pARtyQVLNH0YqgZuJ5q8eJ6MAVbBBZY-PIIFcvHqAkg=s1360-w1360-h1020-rw,"Panen Raya adalah pusat oleh-oleh yang menyediakan berbagai produk khas daerah. Tempat ini dikenal menjadi salah satu pilihan untuk berburu jajanan, kue, dan makanan ringan dari Surabaya dan sekitarnya."
Toko Oleh Oleh Panen Raya,oleh_oleh,-7.258628934,112.7396334,"Jl. Genteng Besar No.77 A, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyYyTheI8Fqt_BatCQvSA5b8WymVO1vz7LA89FL9AL-ua4BUfLF7SS-l7MFpRvKeRzy1bLN5rbrPRJXDjM8uC6-B_rPToPMWb0HJYshOfYn8VTP8ABguKme6QLPRadWz4uxOaJ53w=s1360-w1360-h1020-rw,"Toko Oleh Oleh Panen Raya, yang berlokasi di daerah Genteng Besar, merupakan salah satu gerai oleh-oleh yang menawarkan variasi produk khas Surabaya. Lokasinya di pusat kota menjadikannya mudah dijangkau oleh wisatawan."
Pusat Oleh-oleh Surabaya By.delyla catering,oleh_oleh,-7.258389028,112.739263,"Jl. Genteng Besar No.65-C, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRgEcoyEbbZLpYRH5SgbklTCr1N50CvXsV04E7BsPmVHoQOHB9qJLCMUZXp_DETilZtELegZk3Ui1BSMwlbXGAoGm2R8_SsL0IJq8svfm2lmxNBpg8y77oXGD7g2Ke59ck__5rog=s1360-w1360-h1020-rw,"Pusat Oleh-Oleh Surabaya By.deyla catering menawarkan oleh-oleh berupa kue, jajanan, atau makanan siap saji yang dikemas khusus oleh Deyla Catering"
Wisata Rasa Dharmahusada,oleh_oleh,-7.267989295,112.7712152,"Jl. Dharmahusada No.160a, Mojo, Kec. Gubeng, Surabaya, Jawa Timur 60271",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwmWilD3-cV4wxVYvz3L5Dl466q2OMtFDsBijElIuE0DgCXTYLPtRkNPROFAY3z8HarLiiN14k0NMQ6ssjsL3M5j9LC2YSzSfNw2PoocI4QhJXCUOaFM2nbAulN8CysFmZMynYgjg=s1360-w1360-h1020-rw,Wisata Rasa Dharmahusada merupakan destinasi yang menawarkan berbagai pilihan rasa alond sebagai oleh-oleh khas Surabaya. 
Bogajaya - Genteng Besar,oleh_oleh,-7.258747403,112.7399624,"Jl. Genteng Besar No.69, Genteng, Kec. Genteng, Surabaya, Jawa Timur 60275",https://bogajaya.co.id/wp-content/uploads/2024/10/Aset-foto-Web-10-1-scaled-e1728383808686.jpg,"Bogajaya Surabaya adalah toko oleh-oleh khas Surabaya yang menyediakan beragam oleh-oleh terlengkap dan termurah, seperti sambal, petis, bandeng asap, almond cheese, kerupuk, spikoe, dan lapis legit, banyak produknya merupakan hasil produksi sendiri"
Wisata Rasa Basuki Rahmat,oleh_oleh,-7.267522953,112.7410696,"Jl. Basuki Rahmat No.72, Tegalsari, Kec. Tegalsari, Surabaya, Jawa Timur 60262",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCE7TH2ZfCshtjPgH4O-Z0-uI9szVObeROzR7oz3rQMjb68TtOgkjCKPtdVblrMyWd9NxVBa9IryRA6FtjIquTXGNuGA4Td42uzviGREtb8KMvX22QLSJJms-lO5YrpAc3Ugmz8S6dIIFC=s1360-w1360-h1020-rw,Wisata Rasa Basuki Rahmat merupakan destinasi yang menawarkan berbagai pilihan rasa alond sebagai oleh-oleh khas Surabaya. 
Toko oleh-oleh Surabaya Risma1,oleh_oleh,-7.24257377,112.7978966,"Jalan Sukolilo Sukorejo No.4, Sukolilo Baru, Kec. Bulak, Surabaya, Jawa Timur 60122",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzp9KZX8XBfkDa9Z_uRrD_nEQW-k9UOdDgsBNaKwmn14nBN-pyr9iPNlRCF2n-rk7rucMrG43O8u5pcZz6SS4fmPaYfh8wO1AbZCFcjiY7YewXP6zN0bWGqy9WO_ECy5_O-DnpF=s1360-w1360-h1020-rw,Toko oleh-oleh Surabaya Risma1 merupakan toko oleh-oleh khas Surabaya yang menawarkan berbagai macam kerupuk.
ATAP RASA - Pusat Oleh-Oleh Khas Surabaya & Jawa Timur,oleh_oleh,-7.336174149,112.7297741,"Jl. Ahmad Yani No.243, Siwalankerto, Kec. Wonocolo, Surabaya, Jawa Timur 60236",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwCcRaigVue0ckg-Q7M7QwBjcsc24RjCfmMXiJsLDXK9hKuGm1kbNzaxaHju913RRydtQB7QmZH7C_s7XjCNURTeCpogttjOLntpEU0wAkAcZLhjYfNkCkOkTpt22CfbjUpCmpWSQ=s1360-w1360-h1020-rw,Atap Rasa Pusat Oleh-Oleh Khas Surabaya adalah pasar yang luas yang menawarkan berbagai pilihan makanan ringan dan kue favorit khas Surabaya. Tempat ini terkenal dengan almond crispy terlarisnya dan berbagai jajanan lokal lainnya. 
Bogajaya Merr (221line),oleh_oleh,-7.296226958,112.7821873,"Jl. Dr. Ir. H. Soekarno No.221, Semolowaru, Kec. Sukolilo, Surabaya, Jawa Timur 60119",https://bogajaya.co.id/wp-content/uploads/2024/10/Aset-foto-Web-10-1-scaled-e1728383808686.jpg,"Bogajaya Surabaya adalah toko oleh-oleh khas Surabaya yang menyediakan beragam oleh-oleh terlengkap dan termurah, seperti sambal, petis, bandeng asap, almond cheese, kerupuk, spikoe, dan lapis legit, banyak produknya merupakan hasil produksi sendiri"
Pusat Oleh Oleh Khas Surabaya dan Jawa Timur - CRS,oleh_oleh,-7.287229309,112.7714944,"Jl. Manyar Tirtoyoso No.83 Manyar Sabrangan, Timur 60116, Jawa, Kec. Mulyorejo, Surabaya, Jawa Timur 60116",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSypEolLWbirFLIUgcRw7XR8okfLul9bLy3onTphlb-ueBflMzg-GsIMavjXU9eM3HGGIFvQJg4CSfOeHhX9-YC8fIZFXNI5wORfQszBSEEix-WREIrQA0VdxXqITKib9OEgxDZp=s1360-w1360-h1020-rw,"CRS store menyediakan spiku original, almond cheese crunchy, crusty mini almond cheese, spiku mandarin, dan 500 jenis snack UMKM"
Pusat Oleh - Oleh Keranjang Kenangan,oleh_oleh,-7.33782866,112.7296689,"Jl. Ahmad Yani No.263, Siwalankerto, Kec. Wonocolo, Surabaya, Jawa Timur 60234",https://direktori.vokasi.unair.ac.id/wp-content/uploads/2023/08/opening.jpg,"Pusat Oleh-Oleh Keranjang Kenangan adalah toko oleh-oleh terkemuka di Surabaya dan Gresik yang menyediakan beragam produk khas Jawa Timur seperti Lapis Surabaya, Almond Crispy, keripik, dan souvenir dengan pilihan lengkap, harga terjangkau, dan pelayanan ramah."
Toko Noer Raya,oleh_oleh,-7.306840119,112.780862,"Jl. Dr. Ir. H. Soekarno No.31, Medokan Semampir, Kec. Sukolilo, Surabaya, Jawa Timur 60115",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz1IRnyJXK243tixm8JobARyOJ70f5HCXhuRfM743fWUyckVCrkqefPgUZKEGPYFzDyBTPRt98dkCf8U2DFjfFnQVFi64oulf8MiBIugTPnyBYNGYRBk0F-2porgkscCWOM9ydd=s1360-w1360-h1020,"Toko ""Noer Raya"" adalah cabang dari Lapis Kukus Pahlawan yang menjual oleh-oleh khas Surabaya seperti lapis kukus dan almond tart."
TOKO PONDOK OLEH-OLEH,oleh_oleh,-7.320656078,112.7993498,"Jl. Medayu Utara V No.52, Medokan Ayu, Kec. Rungkut, Surabaya, Jawa Timur 60295",https://lh3.googleusercontent.com/p/AF1QipMoS8O6NDXszUSj1TqxhZbypywMRrIwR5x5MIJA=s1360-w1360-h1020,"Toko Pondok Oleh-Oleh adalah toko kuliner di Surabaya yang mengkhususkan diri pada aneka kue kekinian dan berbagai macam pie, serta menawarkan pengiriman ke seluruh Indonesia."
Oleh Oleh Haji dan Umroh Nabawi,oleh_oleh,-7.250464318,112.7648222,"Jl. Kapas Krampung No.200, Ploso, Kec. Tambaksari, Surabaya, Jawa Timur 60134",https://tokonabawi.com/wp-content/uploads/2024/12/perlengkapan-haji-umroh-di-sidoarjo.jpg,Toko ini dikenal sebagai pusat grosir yang menyediakan berbagai macam oleh-oleh dan perlengkapan haji dan umrah.
Wisata Rasa Jemursari,oleh_oleh,-7.319933768,112.7484518,"Jl. Raya Jemursari No.164, Jemur Wonosari, Kec. Tenggilis Mejoyo, Surabaya, Jawa Timur 60237",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz59sHKUz4jerjgEwEMmwF4rsoWskxIsEKNU8dPLDTzrrSLn3_BMJ_WBclVPHc5QB1DW5tC-F_k0f0GFKLjD_8xHyqMF5Po2WnKgMdMXjnmIAg9BcYqFC2jQIp2tvLU32xXVUy9=s1360-w1360-h1020,Wisata Rasa Jemursari adalah pusat oleh-oleh khas Surabaya yang menawarkan berbagai camilan dan makanan khas Jawa Timur. Toko ini dikenal dengan produk Almond Crispy Cheese-nya yang populer. 
Oleh-Oleh Surabaya (Toko Risma 2),oleh_oleh,-7.242657035,112.7981077,"Jl. Sukolilo No.2B IB, Sukolilo Baru, Kec. Bulak, Surabaya, Jawa Timur 60122",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwqaG63ZmPYsIBDqukGb7udqoj9ffMi7gtVUO_ogy5ivBaLQRm-JXjl7zxxr6-4Vqa08KcOUkXLBPnylHCd4JTe70zxverIkS3Yth7rFa-bmuLtnw2bGVJcAzOGn7U5LAqxSrvYEQ=s1360-w1360-h1020,Toko oleh-oleh khas Surabaya yang menawarkan berbagai camilan dan makanan khas Jawa Timur.
Oleh-Oleh Khas Surabaya Honest,oleh_oleh,-7.332345,112.7688563,"Jl. Raya Rungkut Tengah No.26 A, Rungkut Tengah, Kec. Gn. Anyar, Surabaya, Jawa Timur 60293",https://lh3.googleusercontent.com/p/AF1QipNpliMx5fxTOeAS90sxDsf0HPh6P5Sfs-eKLtyU=s1360-w1360-h1020-rw,Oleh-Oleh Khas Surabaya Honest menjual berbagai jenis rasa kue lapis kukus khas Surabaya.
TOKO LESTARI 2 (PUSAT OLEH OLEH SURABAYA CAKZIN),oleh_oleh,-7.238971618,112.7952229,"Jl. Raya Pantai Lama No.23, Kenjeran, Kec. Bulak, Surabaya, Jawa Timur 60123",https://lh3.googleusercontent.com/proxy/rG1YB81yuEAjyWbnK-YspK1JqmvEIjT8xwJmnFg7uAvmayDUntCTdWcqNtG-iABJO85RdB-3cU8LHgH0q2Y7kV3SQ5BJtY1Zs37glYvDUGsfUYXYL3SkXL0hONeqTWxe510ruOqLgH2FQpKiyn_MhZfYl0sR-osRAX_jyw=s1360-w1360-h1020-rw,Pusat Oleh-Oleh Surabaya Cakzin adalah Oleh-oleh khas Surabaya dari hasil laut yang diolah menjadi makanan kering ringan.
Lapis Kukus Pahlawan Gubeng 2 - Oleh oleh khas Surabaya,oleh_oleh,-7.265243809,112.7519481,"Jl. Stasiun Gubeng, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60272",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxgi3ghMgTDfCsf-cFN8s4TdKJgzq2SvZbLIy1zrrPdp4fbZvvycDPrUs41r2j1Td2E1XmQz4q65Wc7JNj0SB7cPwN--LurSD92AY7V9YoxggvKWtm6O619PD4HA4_Q9yUd3lI=s1360-w1360-h1020-rw,"Lapis Kukus Pahlawan Gubeng 2 adalah salah satu gerai resmi dari Lapis Kukus Pahlawan, berisi oleh-oleh modern khas Surabaya yang menawarkan berbagai varian lapis kukus dengan tekstur lembut dan berbagai oleh-oleh khas Surabaya lainnya."
Toko Anyar Camilan Oleh-Oleh Surabaya,oleh_oleh,-7.28443153,112.754677,"Jl. Pucang Anom No.48, Pucang Sewu, Kec. Gubeng, Surabaya, Jawa Timur 60283",https://lh3.googleusercontent.com/p/AF1QipMOWiBZM3UZOF_90bY70UrXmw5WzLzJqCDZdagR=s1360-w1360-h1020-rw,Toko Anyar menyediakan berbagai makanan ringan untuk oleh-oleh dan beras.
